timestamp,open,high,low,close,volume,segment,center
2017-08-22 03:22:00+00:00,3849.98,3849.98,3849.98,3849.98,0.343693,0,2017-08-22 15:00:00+00:00
2017-08-22 03:23:00+00:00,3849.98,3849.98,3849.98,3849.98,1.129008,0,2017-08-22 15:00:00+00:00
2017-08-22 03:24:00+00:00,3849.98,3849.98,3849.98,3849.98,0.315965,0,2017-08-22 15:00:00+00:00
2017-08-22 03:25:00+00:00,3849.98,3849.98,3849.98,3849.98,0.063315,0,2017-08-22 15:00:00+00:00
2017-08-22 03:26:00+00:00,3849.98,3849.98,3849.98,3849.98,0.067428,0,2017-08-22 15:00:00+00:00
2017-08-22 03:27:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:28:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:29:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:30:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:31:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:32:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:33:00+00:00,3823.0,3849.98,3823.0,3849.98,0.179,0,2017-08-22 15:00:00+00:00
2017-08-22 03:34:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:35:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:36:00+00:00,3849.98,3849.98,3849.98,3849.98,0.543303,0,2017-08-22 15:00:00+00:00
2017-08-22 03:37:00+00:00,3825.0,3849.98,3825.0,3849.98,0.00082,0,2017-08-22 15:00:00+00:00
2017-08-22 03:38:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:39:00+00:00,3849.98,3849.98,3849.98,3849.98,0.86,0,2017-08-22 15:00:00+00:00
2017-08-22 03:40:00+00:00,3830.0,3830.0,3830.0,3830.0,0.109,0,2017-08-22 15:00:00+00:00
2017-08-22 03:41:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:42:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:43:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:44:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:45:00+00:00,3849.98,3849.98,3849.98,3849.98,0.171561,0,2017-08-22 15:00:00+00:00
2017-08-22 03:46:00+00:00,3849.98,3849.98,3849.98,3849.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:47:00+00:00,3862.39,3862.39,3862.39,3862.39,0.037765,0,2017-08-22 15:00:00+00:00
2017-08-22 03:48:00+00:00,3862.39,3862.39,3862.39,3862.39,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:49:00+00:00,3830.25,3830.25,3830.0,3830.0,1.396604,0,2017-08-22 15:00:00+00:00
2017-08-22 03:50:00+00:00,3830.0,3830.0,3830.0,3830.0,0.20166,0,2017-08-22 15:00:00+00:00
2017-08-22 03:51:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:52:00+00:00,3830.0,3830.0,3830.0,3830.0,0.2,0,2017-08-22 15:00:00+00:00
2017-08-22 03:53:00+00:00,3830.0,3830.0,3830.0,3830.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:54:00+00:00,3850.35,3850.35,3850.35,3850.35,0.094,0,2017-08-22 15:00:00+00:00
2017-08-22 03:55:00+00:00,3850.35,3850.35,3850.35,3850.35,0.124,0,2017-08-22 15:00:00+00:00
2017-08-22 03:56:00+00:00,3850.35,3850.35,3850.35,3850.35,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:57:00+00:00,3850.35,3850.35,3850.35,3850.35,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:58:00+00:00,3850.35,3850.35,3850.35,3850.35,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 03:59:00+00:00,3850.35,3862.39,3850.35,3862.39,1.039406,0,2017-08-22 15:00:00+00:00
2017-08-22 04:00:00+00:00,3863.0,3868.57,3794.96,3815.71,2.90358,0,2017-08-22 15:00:00+00:00
2017-08-22 04:01:00+00:00,3854.38,3854.38,3854.38,3854.38,0.242446,0,2017-08-22 15:00:00+00:00
2017-08-22 04:02:00+00:00,3815.71,3854.38,3815.71,3854.38,1.756646,0,2017-08-22 15:00:00+00:00
2017-08-22 04:03:00+00:00,3854.46,3854.46,3815.7,3854.45,0.644158,0,2017-08-22 15:00:00+00:00
2017-08-22 04:04:00+00:00,3815.7,3815.7,3777.73,3777.73,1.781001,0,2017-08-22 15:00:00+00:00
2017-08-22 04:05:00+00:00,3777.73,3777.73,3777.73,3777.73,0.035,0,2017-08-22 15:00:00+00:00
2017-08-22 04:06:00+00:00,3777.73,3777.73,3777.73,3777.73,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:07:00+00:00,3765.95,3765.95,3756.58,3765.95,0.485556,0,2017-08-22 15:00:00+00:00
2017-08-22 04:08:00+00:00,3765.95,3765.95,3756.13,3756.13,0.868884,0,2017-08-22 15:00:00+00:00
2017-08-22 04:09:00+00:00,3750.0,3750.0,3750.0,3750.0,0.289,0,2017-08-22 15:00:00+00:00
2017-08-22 04:10:00+00:00,3750.0,3750.0,3750.0,3750.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:11:00+00:00,3750.0,3750.0,3741.33,3741.33,0.361609,0,2017-08-22 15:00:00+00:00
2017-08-22 04:12:00+00:00,3700.01,3749.99,3700.0,3749.99,0.737305,0,2017-08-22 15:00:00+00:00
2017-08-22 04:13:00+00:00,3700.0,3700.0,3700.0,3700.0,0.424,0,2017-08-22 15:00:00+00:00
2017-08-22 04:14:00+00:00,3749.0,3749.0,3749.0,3749.0,0.21,0,2017-08-22 15:00:00+00:00
2017-08-22 04:15:00+00:00,3749.0,3749.0,3749.0,3749.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:16:00+00:00,3749.0,3749.0,3749.0,3749.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:17:00+00:00,3749.0,3749.0,3749.0,3749.0,0.054,0,2017-08-22 15:00:00+00:00
2017-08-22 04:18:00+00:00,3749.0,3749.0,3749.0,3749.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:19:00+00:00,3749.0,3749.0,3749.0,3749.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:20:00+00:00,3700.0,3700.0,3700.0,3700.0,0.1,0,2017-08-22 15:00:00+00:00
2017-08-22 04:21:00+00:00,3700.0,3700.0,3700.0,3700.0,0.1,0,2017-08-22 15:00:00+00:00
2017-08-22 04:22:00+00:00,3700.0,3700.0,3700.0,3700.0,0.295,0,2017-08-22 15:00:00+00:00
2017-08-22 04:23:00+00:00,3700.0,3700.0,3695.62,3695.62,0.761036,0,2017-08-22 15:00:00+00:00
2017-08-22 04:24:00+00:00,3695.62,3695.62,3695.62,3695.62,0.075,0,2017-08-22 15:00:00+00:00
2017-08-22 04:25:00+00:00,3689.0,3689.0,3686.45,3686.45,1.326906,0,2017-08-22 15:00:00+00:00
2017-08-22 04:26:00+00:00,3686.45,3686.45,3686.45,3686.45,0.013438,0,2017-08-22 15:00:00+00:00
2017-08-22 04:27:00+00:00,3686.45,3686.45,3686.45,3686.45,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:28:00+00:00,3685.54,3685.54,3685.54,3685.54,0.266001,0,2017-08-22 15:00:00+00:00
2017-08-22 04:29:00+00:00,3683.03,3683.03,3683.03,3683.03,0.349,0,2017-08-22 15:00:00+00:00
2017-08-22 04:30:00+00:00,3683.03,3683.03,3678.18,3678.18,0.226214,0,2017-08-22 15:00:00+00:00
2017-08-22 04:31:00+00:00,3678.18,3678.18,3678.18,3678.18,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:32:00+00:00,3678.18,3678.18,3677.94,3677.94,0.557788,0,2017-08-22 15:00:00+00:00
2017-08-22 04:33:00+00:00,3677.42,3677.42,3655.42,3655.42,2.977001,0,2017-08-22 15:00:00+00:00
2017-08-22 04:34:00+00:00,3655.42,3655.42,3655.42,3655.42,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:35:00+00:00,3655.42,3655.42,3655.42,3655.42,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:36:00+00:00,3655.42,3655.42,3655.42,3655.42,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:37:00+00:00,3655.42,3655.42,3655.42,3655.42,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:38:00+00:00,3655.42,3655.42,3655.42,3655.42,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:39:00+00:00,3695.59,3695.59,3695.59,3695.59,0.000651,0,2017-08-22 15:00:00+00:00
2017-08-22 04:40:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:41:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:42:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:43:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:44:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:45:00+00:00,3695.59,3695.59,3695.59,3695.59,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:46:00+00:00,3694.99,3694.99,3694.99,3694.99,0.997,0,2017-08-22 15:00:00+00:00
2017-08-22 04:47:00+00:00,3694.99,3694.99,3694.99,3694.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:48:00+00:00,3694.99,3694.99,3694.99,3694.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:49:00+00:00,3655.42,3694.0,3655.42,3694.0,0.033733,0,2017-08-22 15:00:00+00:00
2017-08-22 04:50:00+00:00,3694.0,3694.0,3694.0,3694.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:51:00+00:00,3655.42,3655.42,3655.0,3655.0,2.012741,0,2017-08-22 15:00:00+00:00
2017-08-22 04:52:00+00:00,3655.0,3655.0,3655.0,3655.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:53:00+00:00,3654.5,3654.5,3644.41,3644.41,2.835701,0,2017-08-22 15:00:00+00:00
2017-08-22 04:54:00+00:00,3631.4,3631.4,3617.03,3617.03,0.37,0,2017-08-22 15:00:00+00:00
2017-08-22 04:55:00+00:00,3617.03,3617.03,3617.03,3617.03,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 04:56:00+00:00,3616.99,3616.99,3616.99,3616.99,1.15,0,2017-08-22 15:00:00+00:00
2017-08-22 04:57:00+00:00,3594.1,3594.1,3594.1,3594.1,0.015136,0,2017-08-22 15:00:00+00:00
2017-08-22 04:58:00+00:00,3502.0,3502.0,3500.9,3500.9,2.985683,0,2017-08-22 15:00:00+00:00
2017-08-22 04:59:00+00:00,3450.98,3501.0,3450.98,3500.8,0.424825,0,2017-08-22 15:00:00+00:00
2017-08-22 05:00:00+00:00,3500.8,3500.8,3450.97,3450.97,0.246188,0,2017-08-22 15:00:00+00:00
2017-08-22 05:01:00+00:00,3450.97,3475.0,3450.97,3475.0,0.04114,0,2017-08-22 15:00:00+00:00
2017-08-22 05:02:00+00:00,3475.0,3475.0,3475.0,3475.0,0.290878,0,2017-08-22 15:00:00+00:00
2017-08-22 05:03:00+00:00,3475.0,3475.0,3475.0,3475.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:04:00+00:00,3475.0,3475.0,3475.0,3475.0,0.560511,0,2017-08-22 15:00:00+00:00
2017-08-22 05:05:00+00:00,3475.0,3475.0,3475.0,3475.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:06:00+00:00,3450.98,3450.98,3450.98,3450.98,0.135652,0,2017-08-22 15:00:00+00:00
2017-08-22 05:07:00+00:00,3450.98,3450.98,3450.98,3450.98,0.817007,0,2017-08-22 15:00:00+00:00
2017-08-22 05:08:00+00:00,3450.98,3450.98,3450.98,3450.98,2.56884,0,2017-08-22 15:00:00+00:00
2017-08-22 05:09:00+00:00,3450.98,3450.98,3450.98,3450.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:10:00+00:00,3450.98,3450.98,3450.98,3450.98,0.094478,0,2017-08-22 15:00:00+00:00
2017-08-22 05:11:00+00:00,3450.98,3450.98,3450.98,3450.98,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:12:00+00:00,3450.98,3450.98,3450.98,3450.98,0.104018,0,2017-08-22 15:00:00+00:00
2017-08-22 05:13:00+00:00,3451.0,3451.0,3451.0,3451.0,0.008,0,2017-08-22 15:00:00+00:00
2017-08-22 05:14:00+00:00,3451.0,3451.0,3451.0,3451.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:15:00+00:00,3451.0,3451.0,3451.0,3451.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:16:00+00:00,3599.45,3599.45,3599.45,3599.45,0.004156,0,2017-08-22 15:00:00+00:00
2017-08-22 05:17:00+00:00,3589.99,3599.45,3589.99,3599.45,0.99027,0,2017-08-22 15:00:00+00:00
2017-08-22 05:18:00+00:00,3599.45,3599.46,3599.45,3599.46,0.251409,0,2017-08-22 15:00:00+00:00
2017-08-22 05:19:00+00:00,3599.46,3599.46,3599.46,3599.46,0.059411,0,2017-08-22 15:00:00+00:00
2017-08-22 05:20:00+00:00,3599.45,3600.0,3599.42,3600.0,0.571,0,2017-08-22 15:00:00+00:00
2017-08-22 05:21:00+00:00,3599.71,3599.71,3599.42,3599.42,0.255827,0,2017-08-22 15:00:00+00:00
2017-08-22 05:22:00+00:00,3599.42,3599.42,3590.0,3590.0,0.06,0,2017-08-22 15:00:00+00:00
2017-08-22 05:23:00+00:00,3590.0,3680.03,3590.0,3680.03,0.213666,0,2017-08-22 15:00:00+00:00
2017-08-22 05:24:00+00:00,3680.03,3680.03,3680.0,3680.0,0.141607,0,2017-08-22 15:00:00+00:00
2017-08-22 05:25:00+00:00,3680.0,3680.0,3680.0,3680.0,1.294118,0,2017-08-22 15:00:00+00:00
2017-08-22 05:26:00+00:00,3680.0,3695.62,3680.0,3695.62,0.263062,0,2017-08-22 15:00:00+00:00
2017-08-22 05:27:00+00:00,3695.62,3695.62,3695.62,3695.62,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:28:00+00:00,3690.0,3690.0,3690.0,3690.0,0.158647,0,2017-08-22 15:00:00+00:00
2017-08-22 05:29:00+00:00,3690.0,3690.0,3690.0,3690.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:30:00+00:00,3680.0,3680.0,3680.0,3680.0,0.010877,0,2017-08-22 15:00:00+00:00
2017-08-22 05:31:00+00:00,3680.0,3680.0,3680.0,3680.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:32:00+00:00,3680.0,3680.0,3680.0,3680.0,0.036281,0,2017-08-22 15:00:00+00:00
2017-08-22 05:33:00+00:00,3680.0,3680.0,3680.0,3680.0,0.337664,0,2017-08-22 15:00:00+00:00
2017-08-22 05:34:00+00:00,3680.0,3680.0,3680.0,3680.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:35:00+00:00,3680.0,3680.0,3680.0,3680.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:36:00+00:00,3601.03,3601.03,3419.99,3419.99,2.948559,0,2017-08-22 15:00:00+00:00
2017-08-22 05:37:00+00:00,3419.99,3419.99,3419.99,3419.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:38:00+00:00,3419.99,3419.99,3419.99,3419.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:39:00+00:00,3665.99,3665.99,3662.0,3662.0,0.008601,0,2017-08-22 15:00:00+00:00
2017-08-22 05:40:00+00:00,3660.0,3660.0,3660.0,3660.0,0.000959,0,2017-08-22 15:00:00+00:00
2017-08-22 05:41:00+00:00,3660.0,3660.0,3660.0,3660.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:42:00+00:00,3660.0,3660.0,3660.0,3660.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:43:00+00:00,3660.0,3660.0,3660.0,3660.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:44:00+00:00,3660.0,3660.0,3660.0,3660.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:45:00+00:00,3600.0,3600.0,3400.0,3400.0,2.020039,0,2017-08-22 15:00:00+00:00
2017-08-22 05:46:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:47:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:48:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:49:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:50:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:51:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:52:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:53:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:54:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:55:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:56:00+00:00,3400.0,3400.0,3400.0,3400.0,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:57:00+00:00,3626.99,3626.99,3626.99,3626.99,0.006525,0,2017-08-22 15:00:00+00:00
2017-08-22 05:58:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 05:59:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:00:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:01:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:02:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:03:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:04:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:05:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:06:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:07:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:08:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:09:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:10:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:11:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:12:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:13:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:14:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:15:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:16:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:17:00+00:00,3626.99,3626.99,3626.99,3626.99,0.0,0,2017-08-22 15:00:00+00:00
2017-08-22 06:18:00+00:00,3619.95,3775.0,3619.95,3775.0,4.680001,0,2017-08-22 15:00:00+00:00
2017-08-22 06:19:00+00:00,3769.98,3769.98,3769.98,3769.98,0.033813,0,2017-08-22 15:00:00+00:00
2017-08-22 06:20:00+00:00,3772.48,3799.0,3769.98,3799.0,5.056341,0,2017-08-22 15:00:00+00:00
2017-08-22 06:21:00+00:00,3799.0,3800.0,3783.81,3800.0,0.298667,0,2017-08-22 15:00:00+00:00
2017-08-22 06:22:00+00:00,3783.81,3799.0,3783.81,3799.0,0.7607,0,2017-08-22 15:00:00+00:00
2017-08-22 06:23:00+00:00,3799.0,3800.0,3789.99,3789.99,0.496373,0,2017-08-22 15:00:00+00:00
2017-08-22 06:24:00+00:00,3789.99,3800.0,3789.99,3789.99,0.484915,0,2017-08-22 15:00:00+00:00
2017-08-22 06:25:00+00:00,3794.99,3800.0,3789.99,3789.99,2.633195,0,2017-08-22 15:00:00+00:00
2017-08-22 06:26:00+00:00,3789.99,3799.03,3789.99,3799.03,0.81,0,2017-08-22 15:00:00+00:00
2017-08-22 06:27:00+00:00,3800.0,3800.0,3799.03,3799.03,1.259559,0,2017-08-22 15:00:00+00:00
2017-08-22 06:28:00+00:00,3820.0,3820.0,3799.03,3799.03,0.424715,0,2017-08-22 15:00:00+00:00
2017-08-22 06:29:00+00:00,3827.22,3827.22,3799.03,3827.22,0.466955,0,2017-08-22 15:00:00+00:00
2017-08-22 06:30:00+00:00,3813.12,3827.22,3813.12,3827.22,3.165441,0,2017-08-22 15:00:00+00:00
2017-08-22 06:31:00+00:00,3824.92,3824.92,3802.23,3802.23,1.56284,0,2017-08-22 15:00:00+00:00
2017-08-22 06:32:00+00:00,3789.99,3796.11,3789.99,3789.99,2.093579,0,2017-08-22 15:00:00+00:00
2017-08-22 06:33:00+00:00,3805.19,3822.58,3789.99,3822.58,1.330577,0,2017-08-22 15:00:00+00:00
2017-08-22 06:34:00+00:00,3822.58,3824.15,3789.99,3789.99,0.585722,0,2017-08-22 15:00:00+00:00
2017-08-22 06:35:00+00:00,3789.99,3818.42,3789.99,3818.42,0.198664,0,2017-08-22 15:00:00+00:00
2017-08-22 06:36:00+00:00,3818.42,3819.22,3818.42,3819.22,0.824594,0,2017-08-22 15:00:00+00:00
2017-08-22 06:37:00+00:00,3819.22,3819.22,3819.22,3819.22,0.878051,0,2017-08-22 15:00:00+00:00
2017-08-22 06:38:00+00:00,3819.22,3822.23,3819.22,3822.23,0.815443,0,2017-08-22 15:00:00+00:00
2017-08-22 06:39:00+00:00,3820.72,3822.23,3819.22,3819.22,2.673126,0,2017-08-22 15:00:00+00:00
2017-08-22 06:40:00+00:00,3819.22,3835.44,3819.22,3819.22,0.767882,0,2017-08-22 15:00:00+00:00
2017-08-22 06:41:00+00:00,3819.22,3835.44,3819.22,3835.44,0.182118,0,2017-08-22 15:00:00+00:00
2017-08-22 06:42:00+00:00,3835.44,3841.76,3835.44,3835.44,0.687857,0,2017-08-22 15:00:00+00:00
2017-08-22 06:43:00+00:00,3835.44,3835.44,3835.44,3835.44,0.045,0,2017-08-22 15:00:00+00:00
2017-08-22 06:44:00+00:00,3841.76,3854.46,3835.44,3839.3,9.022018,0,2017-08-22 15:00:00+00:00
2017-08-22 06:45:00+00:00,3835.44,3839.3,3835.44,3835.44,2.716017,0,2017-08-22 15:00:00+00:00
2017-08-22 06:46:00+00:00,3835.44,3839.28,3835.44,3839.28,0.247974,0,2017-08-22 15:00:00+00:00
2017-08-22 06:47:00+00:00,3837.36,3839.28,3835.44,3835.44,2.567792,0,2017-08-22 15:00:00+00:00
2017-08-22 06:48:00+00:00,3835.44,3839.28,3835.44,3839.28,0.081271,0,2017-08-22 15:00:00+00:00
2017-08-22 06:49:00+00:00,3839.28,3840.31,3835.44,3835.44,1.646666,0,2017-08-22 15:00:00+00:00
